date,n_observations,r_squared,adjusted_r_squared,coef_const,ols_p_const,hac_p_const,coef_BTC,ols_p_BTC,hac_p_BTC,coef_SP500,ols_p_SP500,hac_p_SP500,coef_GOLD,ols_p_GOLD,hac_p_GOLD,coef_USD,ols_p_USD,hac_p_USD,coef_VIX,ols_p_VIX,hac_p_VIX
2024-04-10,252,0.6841026794592797,0.6776820022125172,-0.0006087200299308979,0.6126102748369737,0.6013609663478896,0.8822273404917375,3.183707884632844e-61,2.593946571610926e-72,-0.10158543829587366,0.6753743609183772,0.6539477195137867,0.22267534122501914,0.19770284462400498,0.18925494733264814,-0.45239756195199027,0.20657002600447327,0.16497355474340203,-0.02886129920710901,0.39505184326298604,0.4124174019882103
2024-04-11,252,0.6873121306860789,0.6809566861878285,-0.000515898512729279,0.6663847736711513,0.664073248725691,0.8845058982327042,9.241822280505126e-62,1.6701159948947246e-72,-0.10878770676098487,0.6522039273293107,0.6328262542798875,0.22582558819147658,0.18710070368881815,0.1787376352455492,-0.4858878834165062,0.17242028848644536,0.13606574336494076,-0.027937458841798102,0.40726699222055684,0.4246288863570258
2024-04-12,252,0.6910352223017977,0.6847554503973627,-0.0007314429936791826,0.5442488180531146,0.5340960929405649,0.8899741150936114,6.4365236305399905e-62,1.698848007103863e-71,-0.0986623127966024,0.6856479005045883,0.6657345849013832,0.22183694219372585,0.1976035534114612,0.18684792365039793,-0.49586420836732314,0.16921406747355397,0.1412068459930953,-0.03375019196555435,0.31698975069730934,0.3398989441741018
2024-04-15,252,0.6949976437859561,0.6887984089035568,-0.0007775907717603051,0.5157298833251305,0.49681439968766694,0.8876194983401163,1.257275456855063e-62,1.4616433217299284e-74,-0.12539852248083197,0.6050523859842287,0.584917564472196,0.1906704777479975,0.26751021150654364,0.27189161085987756,-0.49892494385977093,0.16394894821900288,0.13802027582059492,-0.031710253443975725,0.34349709243238347,0.3634044346048513
2024-04-16,252,0.7006885517771688,0.6946049857563796,-0.0010988857771710727,0.35334671572388,0.3326604854909322,0.8882682934087821,1.3625635161650911e-63,1.3258694215300786e-74,-0.06267837057950137,0.7931777757392,0.7838593089195429,0.23900906674319544,0.1614352272801115,0.15663177286240737,-0.5232250005138714,0.1391913063799897,0.11847040270015483,-0.021128016012892166,0.5215263561420609,0.5404745518090752
2024-04-17,252,0.7038289080769702,0.6978091704362582,-0.0011617237005534168,0.3229386040874699,0.30715304746493355,0.8909988853139839,2.6852397822923288e-64,9.101214088344123e-76,-0.08146509200979046,0.7309077028351523,0.7207404831999152,0.23583775203142188,0.16299711140855067,0.15844288235576298,-0.5699315536004015,0.1048090688651656,0.0835978609606379,-0.021790751837370698,0.505735670897105,0.52658151192142
2024-04-18,252,0.7054058446152032,0.6994181585301463,-0.0011117872405125113,0.34339240563624884,0.32515766660823353,0.8923756185190832,1.2880757940634068e-64,1.735888976337957e-75,-0.0834629968330261,0.7238891331571189,0.7133249311607451,0.23854654368952322,0.15711032707801123,0.15452624656983543,-0.5873287561363871,0.09398986110381354,0.07377153029357741,-0.02167952310090794,0.5067025405405319,0.5272347617135047
2024-04-19,252,0.7012893033794902,0.6952179477571222,-0.0009638993275643984,0.40888832691795785,0.3877613887880411,0.8837158864481063,7.97395976334025e-64,1.2178390075484412e-74,-0.09164460462327884,0.6956333575130614,0.6839640050715748,0.22014002325030746,0.18873985278414748,0.18343063265406734,-0.5856074393123331,0.09284276512948089,0.07423506099862039,-0.02469822811114166,0.44712223741740864,0.46802476366453427
2024-04-22,252,0.7046936794708083,0.6986915184844427,-0.0010056645456620022,0.38727827954727023,0.3714512831404335,0.886852760352308,2.6776640404489608e-64,3.9323341859937794e-75,-0.08469168904557045,0.7171900690074577,0.7070671157842556,0.1932022753362583,0.23346182633657403,0.21956744816141127,-0.5879748088659863,0.08985548773271378,0.07202386032320444,-0.026140677818864033,0.4188449447489123,0.4390237599026914
2024-04-23,252,0.7023431469090877,0.6962932108706545,-0.0008728342216303931,0.45345232352001896,0.4349491049461778,0.8829131535576842,9.231297532167442e-64,1.4513947455746084e-73,-0.08782378312380562,0.7069829173928845,0.6955398634319008,0.17062200165228947,0.2962896087048201,0.28510224132561723,-0.6167627028234305,0.07531556169754848,0.0592630537853813,-0.027658635707545405,0.3920345722165479,0.41202284408511514
2024-04-24,252,0.7037942978370751,0.6977738567362026,-0.000784187960772729,0.5000310485835184,0.4814277029611861,0.8821748522903509,5.711119166640795e-64,3.9499170327019e-74,-0.08781052285322008,0.7066777519450884,0.6957196580326341,0.1697732175293758,0.2981013318719502,0.28784655165598794,-0.6370662500097559,0.06672922462438377,0.05279432352921031,-0.02702617481520564,0.40239240169103685,0.4225195551970371
2024-04-25,252,0.703853729928352,0.6978344967968145,-0.0007589854867499643,0.5129503677048455,0.4946641822203445,0.8833139872733125,7.134343987627686e-64,2.93974202201314e-73,-0.09319808357630938,0.6876427559535176,0.6758739945830884,0.17215905666066195,0.29157997981665773,0.2835814063170493,-0.6298919553956001,0.06972160577373844,0.057177012296813816,-0.02659134500307344,0.40692229240810385,0.4255201297243141
2024-04-26,252,0.7039885087990411,0.6979720150754444,-0.0007206987877313747,0.5356060067502169,0.5180395505746553,0.8829749208712153,7.272228364808613e-64,3.3248675005153124e-73,-0.09179661047023671,0.6912431896145382,0.6782820652835235,0.17035131878647386,0.2976781163778481,0.2908702797980127,-0.6327210815111329,0.06902536028350899,0.05803163743864016,-0.02651382857906414,0.4080804331615704,0.42574807554020067
2024-04-29,252,0.7026192459629097,0.6965749216938631,-0.0006046480303674902,0.603547410181209,0.5891874701196563,0.8837006600175207,1.3418916451327274e-63,1.4849807392619603e-72,-0.08021402828429836,0.7309628698529904,0.7193969975773686,0.17652234942486522,0.2822266686548937,0.27337604445403607,-0.6389452283231979,0.06751778795002061,0.05579835132535053,-0.027441628064552907,0.39307057226673325,0.4093677331124913
2024-04-30,252,0.707149426681692,0.7011971792565231,-0.0006606411449842477,0.5690420943571066,0.5518247783635712,0.8859300136338688,3.470832624585611e-64,2.7160582239034166e-74,-0.06434070803300004,0.7813636039245795,0.773714985460916,0.19508518846815437,0.22669265665791982,0.21932459715138486,-0.6268297618546578,0.07319583214646759,0.060774100550059065,-0.027385433935770198,0.3952377029189451,0.4127948305321435
2024-05-01,252,0.7054260935616733,0.6994388190405691,-0.0006031093956734999,0.6028533233404196,0.5878335042763494,0.884145088556243,4.811704000488283e-64,2.236525815859888e-74,-0.08895611531730839,0.7004012925613299,0.6911691325446561,0.19421426215015525,0.22932301350110448,0.22100970325357283,-0.670992900440559,0.05490760924770869,0.04527843852632836,-0.029938755939808145,0.35204734759362066,0.37066873342630446
2024-05-02,252,0.7046983436637144,0.6986962774780177,-0.0006447231259242613,0.5782078160350905,0.561459431728118,0.8838315227882183,7.532701777568463e-64,7.439474809908421e-74,-0.09244999590231338,0.6895140173459908,0.6796899666199823,0.1963047719756037,0.2268353491430397,0.22437229815873327,-0.659003873753582,0.059097272846320985,0.04680440561253301,-0.030051353105089183,0.351454712376176,0.3713384036477876
2024-05-03,252,0.7045618004773587,0.6985569590236465,-0.0007172680912570527,0.5379643195720556,0.5195762596247642,0.8795374742541175,9.987329578753748e-64,3.855774559329485e-74,-0.09724883944379059,0.6758968142144937,0.6653697805422626,0.19693331371385614,0.22635699555396613,0.22355542039243292,-0.6497385935767783,0.0651755274949307,0.05082774794099628,-0.029031171554667293,0.3688718935457036,0.387373477867369
2024-05-06,252,0.7037153013095813,0.6976932545882313,-0.0007228542471756541,0.535807702103295,0.5187206633363232,0.8793090583195693,1.3096631190385768e-63,2.5263112009386764e-74,-0.12249433400814932,0.5963471013221583,0.5872271009540927,0.1894095871732438,0.24468982568917189,0.23905634964768185,-0.6679720969169529,0.05795394396588501,0.04540225619509249,-0.030181519631612398,0.35106444749450916,0.36792954529619815
2024-05-07,252,0.7065786154497833,0.7006147661703074,-0.0009058908603278308,0.4330924467026379,0.41870877316524413,0.8793811871789394,1.9706415174435727e-64,1.0089600854937867e-74,-0.13591545926403142,0.5527252545494103,0.5470963583640112,0.23878497150289793,0.14212011247557982,0.1270026531591325,-0.6488111067833807,0.06244253257799502,0.05151855324067481,-0.022278489330591705,0.4885953210899904,0.5044658806547526
2024-05-08,252,0.7011839235941566,0.695110426106233,-0.0007864789511397805,0.49529331040512325,0.482525394680167,0.8730528691400095,2.0563540960942987e-63,2.1498066472080948e-72,-0.14196616343874863,0.5342604846759427,0.5294472735258992,0.2453980050726618,0.13095811161996623,0.11746563570643412,-0.636262437972373,0.06718135506167772,0.055860060989841795,-0.02429548102816447,0.44923479425774804,0.46603475049272103
2024-05-09,252,0.7013436547144138,0.6952734037939752,-0.0008233872224781278,0.47562162056,0.46294024324532446,0.8721190097877789,2.1185510059185507e-63,1.1844870280550254e-72,-0.14293328999676305,0.531632937917688,0.526630346733798,0.24049001637558237,0.1390681795851101,0.12606423755551402,-0.6358798542522058,0.067691830874749,0.056390816244748315,-0.02439431620206209,0.4476859509298864,0.46464377768102794
2024-05-10,252,0.7029374942250655,0.6968996384166318,-0.0008600088686386016,0.45707929644078416,0.44327106880625056,0.8740933307220546,1.0971464533741364e-63,1.2205535233452558e-73,-0.14276869484686805,0.5325611538892288,0.5268124392292513,0.22448183585358505,0.1643469553858034,0.1516327030797787,-0.6521998555951508,0.06091924698528938,0.05059771011146403,-0.0238360291144104,0.4587875984080262,0.47492156421506615
2024-05-13,252,0.701809983033381,0.6957492103308075,-0.000903722267433347,0.4352021874303228,0.42191333610095494,0.8725935428926646,1.385928785100112e-63,2.3784800372599975e-73,-0.154166818503904,0.49926804389746104,0.48985521722232594,0.2380895802827426,0.13721024947768867,0.12116002573212037,-0.6373886841741503,0.06701819725218652,0.055012133107893435,-0.026751241926833064,0.4009453874162334,0.4122281642832152
2024-05-14,252,0.7035437942672628,0.6975182616304185,-0.000990856061401666,0.39137840822219716,0.37688614474092075,0.8736877345388174,6.594618414637778e-64,2.9398345271538756e-74,-0.15610219820841725,0.49300843656687054,0.48490519590894154,0.22996273694399622,0.1503120235114073,0.13627827664903547,-0.6717159944419661,0.05453472017783716,0.04484233323712834,-0.02623602316748093,0.40932427810799565,0.42151383074758664
2024-05-15,252,0.7053752711832897,0.6993869636870151,-0.0010028398609736463,0.3870141793422256,0.37387870285040603,0.8689302010404102,5.233094566173328e-64,8.464877835599817e-76,-0.15833984558635186,0.4876308910741508,0.4788034223885371,0.21387600493941075,0.1796500504838677,0.1641449389716445,-0.6688831503545084,0.056089387317986496,0.04578450326949585,-0.02500605451471767,0.43253000423423404,0.44441391434292066
2024-05-16,252,0.706475822114849,0.7005098835399477,-0.0011516046697259098,0.3210357051563664,0.30982864339300564,0.8707312454361986,3.3476047005969444e-64,2.0342841893722396e-76,-0.14678674471599742,0.5198353686842137,0.5106832459924713,0.23531740542093055,0.1434282097137397,0.12667453309058327,-0.6502210187252193,0.06373331187910576,0.05309746735886332,-0.024948602426548193,0.4336370194583443,0.44640000143618586
2024-05-17,252,0.7073422198850342,0.7013938910209089,-0.0010578352407177689,0.3631540013455542,0.350167267046278,0.8733624782941708,2.549411818355173e-64,5.6942841916439295e-77,-0.1499343795708581,0.5128968306027812,0.5031225809728566,0.25832414507300494,0.1068582268434995,0.09035322405805535,-0.6138789371975293,0.08131293030825473,0.0691433019875206,-0.02759651067876693,0.3869987964107836,0.39805913928343495
2024-05-20,252,0.6932704767228497,0.6870361368188426,-0.000888674152611579,0.47762492200797246,0.4431495909900762,0.9063929827846724,2.7085444559569642e-62,8.274450839453976e-58,-0.13727385348235724,0.5783556886380359,0.5462682957199212,0.35471732820899515,0.0393907980099371,0.048969071411926815,-0.51775357680774,0.17270381273263827,0.16169842929096834,-0.020495968348129306,0.5497275165554831,0.5353371067596663
2024-05-21,252,0.6847441067999926,0.6783364666943015,-0.0006381154291595221,0.6150573705086104,0.6011668483015402,0.9006231213887939,7.853471531510581e-61,1.7744090631433056e-62,-0.13931455160612735,0.5785734206619336,0.5393603223842438,0.33266068117715103,0.05710704188715339,0.052623097129899064,-0.5188939881611871,0.17887344719185674,0.1601850570008052,-0.02333017288462269,0.5032080308983915,0.4780049439168833
2024-05-22,252,0.685027232217976,0.6786253466939511,-0.0006312467988518833,0.6185364142934578,0.6073538538263252,0.9002830556268298,7.670385960078797e-61,6.017280802440765e-63,-0.13999027099093886,0.5767965674160858,0.5374187718921837,0.3279165564036774,0.05921887383384548,0.051373419959168734,-0.5187867370535403,0.17898395640469714,0.15956346733041082,-0.023353956910702398,0.5028452761004896,0.4778019400054806
2024-05-23,252,0.6811771057179441,0.67469696559026,-0.00046148430988624206,0.7167116399103719,0.7210155908863071,0.8963706831530229,3.8862541486129973e-60,4.7696309189826954e-64,-0.1544646231942075,0.5404965217562623,0.49780380032488214,0.26779184253733856,0.11766714078106941,0.09852737276018467,-0.5737255801493156,0.13838257185753092,0.11136328557319314,-0.0236889302216807,0.4993475889004485,0.4711079516659594
2024-05-24,252,0.6786269261436529,0.6720949530977922,-0.0005835598065428582,0.6473581475166951,0.6458280845815026,0.8973650521324382,6.498820330930798e-60,7.116367611768639e-64,-0.1496087642110491,0.5542826789144752,0.5107197015440124,0.27652758822711015,0.10703806963231359,0.08500190571991453,-0.550933707475603,0.15521701014949035,0.12564020712285973,-0.021768738772403762,0.5358166140200677,0.5119265939563101
2024-05-28,252,0.6761070774196799,0.6695238879363401,-0.0005035835775200401,0.6946495227817719,0.6956621203008476,0.8975005856868479,1.4667628162932496e-59,1.1872756283637688e-63,-0.11990074720488712,0.6367871674287735,0.6011122270261147,0.29562763026011823,0.08678301568207913,0.06343400127392926,-0.5582320741601248,0.15246638230150375,0.12098537001306146,-0.014196116827994057,0.6851950445963748,0.6761980742065297
2024-05-29,252,0.6765969813118755,0.6700237492247185,-0.0005406476321039566,0.6731575314970241,0.6726828818391491,0.8975919661413951,1.436510963915292e-59,9.595651690479123e-64,-0.12767026349976124,0.6160492931994187,0.5791365455788287,0.2972699824655823,0.08484365180732581,0.061778355588288925,-0.5656190220051267,0.14727972669816064,0.11580159578148358,-0.015064243665248653,0.6654579009202494,0.6514730673194529
2024-05-30,252,0.674328116273027,0.6677087690428041,-0.0006403928467434226,0.6173308033313525,0.6155782475642936,0.896499401187679,3.051477640243814e-59,5.995398716601185e-63,-0.10609538047679265,0.6764645843628406,0.6470329321601953,0.2982110359385918,0.08477200415339813,0.06324261086026363,-0.5373743879413713,0.16744551291263707,0.13432867550775998,-0.013872177016329493,0.6911748709154595,0.6796681848010409
2024-05-31,252,0.673052554937996,0.666407281664378,-0.0005625139412893326,0.6610332019879046,0.660061521209552,0.8945633024431102,4.592441001640345e-59,5.393642627143214e-63,-0.1133514274390047,0.6563834007733071,0.6242560049685439,0.2866678117835756,0.09713150495127383,0.07229502040877844,-0.5403936232671709,0.16570399258069893,0.1320110055972973,-0.017765070540728123,0.6083979383612635,0.5878569138263595
2024-06-03,252,0.6715999622869189,0.6649251647724254,-0.0006357744038976999,0.6214584636518994,0.617599034958513,0.8933249923497197,1.131632043640038e-58,2.517844221106694e-62,-0.11224033092433101,0.6611294135850373,0.6274239220687263,0.2789561127354214,0.10683131783437191,0.07939998758456573,-0.5134549121360125,0.18923811056780154,0.15753366816196757,-0.018882266597858938,0.5913472757828017,0.5716537718295838
2024-06-04,252,0.6720074075397698,0.6653408914328547,-0.0007153342188109433,0.5777433212358203,0.575130607673695,0.8922323632023652,1.00261326326411e-58,1.8494882902141e-62,-0.13935322585956905,0.5883943228995323,0.5502564351899358,0.2964959228026598,0.08622055553171656,0.061748199027516236,-0.5393390867614903,0.1689823285203276,0.1388222246104133,-0.019223195943973224,0.584101309165543,0.5646088316640837
2024-06-05,252,0.6687456633302067,0.6620128516092759,-0.0006948987345226428,0.5896885502234311,0.5871401442172138,0.8919080202161549,3.672977009782545e-58,8.685087400093601e-61,-0.1329684652428304,0.6041641520368002,0.5668951920916813,0.3019755468848234,0.07891099564738523,0.05491765828489325,-0.528571223205485,0.17553280461486667,0.1450307524894124,-0.019147592981231747,0.585691407277912,0.5657507605462088
2024-06-06,252,0.667487490190119,0.6607291058443897,-0.0007088743379720867,0.5819587555108399,0.5792573516113252,0.8947905243123098,5.1074186392222275e-58,1.3223395539208187e-59,-0.13457378697092762,0.6000137615724304,0.5645187020196675,0.3021367644680928,0.07884724612988366,0.05526251332613771,-0.5126937106128671,0.18944075028273363,0.16043131932180743,-0.02020641738363746,0.5662009103300712,0.5478981881457603
2024-06-07,252,0.6680929393339239,0.6613468608651012,-0.0007690629606576537,0.5505129225103675,0.5499494166643453,0.8962984787071412,5.473246930798693e-58,3.5632387739083277e-59,-0.12975562670625873,0.6136452145782475,0.5774633692428602,0.31512044475972606,0.06378612659025303,0.04235610291768574,-0.5105364151288856,0.19168282646887502,0.16434073552648665,-0.01928368239750819,0.5836382056140947,0.5650791737217737
2024-06-10,252,0.6681371703094932,0.6613919908442389,-0.000761302353143378,0.5548362982606043,0.5538620392123252,0.8961683632473247,5.571932211362229e-58,3.577203222502459e-59,-0.1320623669253252,0.6061651740645173,0.5684615603410614,0.3158446301875467,0.0632694983756607,0.04188136384453458,-0.5203861716605058,0.18473788560910775,0.15898826502460528,-0.019595529731199414,0.5761962939386531,0.5551826636708366
2024-06-11,252,0.6699293241961497,0.6632205706229007,-0.0008312842394846515,0.519470803882353,0.5194959468391254,0.8987225448204182,2.906403841408719e-58,6.774644902561266e-60,-0.14021134698984683,0.584558785332296,0.5443316120809558,0.31690837705905667,0.06275524464728022,0.04087312141277306,-0.5229397953347444,0.1834670576716494,0.1576959899278203,-0.020311420516315883,0.5628972564554944,0.5407686592621832
2024-06-12,252,0.6696351016425555,0.6629203679361033,-0.0007611355114222892,0.5530407552021429,0.5519259033132686,0.8959350579080612,2.589224698906846e-58,2.6550078035495644e-59,-0.05557347588078716,0.8314147180031644,0.8091841286887819,0.30252012039739773,0.07404281610602435,0.05186578387596433,-0.5184944849517307,0.18472944432417066,0.16064206710474327,-0.008421876547002306,0.8136659567181557,0.8000741635244562
2024-06-13,252,0.6705158700370482,0.6638190381272321,-0.0007453047629541141,0.561226705015697,0.5596631336413329,0.8956367279555911,2.286271754057646e-58,1.6646905122255017e-59,-0.05364133518208773,0.8371831214368151,0.8157044823575873,0.29971868664865553,0.07608060924264397,0.053382356907081756,-0.5180584042468255,0.18530706282630918,0.16285640203635465,-0.0083744391002877,0.8147194101110689,0.801237937671886
2024-06-14,252,0.6692027637473565,0.662479242685311,-0.0005651470630645634,0.6593058856978196,0.6552263986353886,0.8903337859615744,6.40113775187962e-58,3.8150533534251474e-58,-0.07233076748482611,0.7812720831729731,0.7553224288196884,0.3171575709339879,0.05799532157442696,0.03934224852695541,-0.5244447473142663,0.17734849467027805,0.15268893578313353,-0.011581023754118153,0.7455487114910715,0.7292844471060532
2024-06-17,252,0.6694824816961369,0.6627646459582535,-0.0005181883435612543,0.68571469509268,0.6818038048139543,0.8906924467701922,5.7332058427222665e-58,3.932477658810086e-58,-0.04290162601461446,0.8704059135043176,0.8566772552657186,0.3061431476564434,0.06659183157377929,0.045817408045668466,-0.5594535634053738,0.15376758345157296,0.13481661252110466,-0.007092850341711358,0.8448229635389893,0.8361931635442386
2024-06-18,252,0.6686358683711726,0.6619008250453835,-0.0005090523583093819,0.691178135477454,0.6872219506907729,0.8892334698614694,7.145476439165176e-58,1.2323844466931764e-57,-0.03604418232885909,0.8920404251252263,0.8820692051156042,0.30863723041047064,0.06415827216188301,0.04477965992593815,-0.5613569137672749,0.1527175040483438,0.1352891748915889,-0.006359187614048564,0.8623624256455964,0.8559012728682592
2024-06-20,252,0.6673343322078011,0.6605728348949516,-0.00041613732762953745,0.7453565677557781,0.741525202639199,0.8948721920158016,1.495212445162676e-57,3.9798323079285056e-56,-0.033711855927640255,0.8987814617114973,0.889518879218314,0.30544396291204323,0.06660690651045008,0.04376427858269836,-0.5451377735668403,0.16364006908915232,0.1456949679496694,-0.003907744681952839,0.9147205440082914,0.9104738650206055
2024-06-21,252,0.6631855020722744,0.6563396789436622,-0.0003191101010910298,0.8037262777945431,0.8011004549621118,0.8938076420229246,5.0167119270741596e-57,6.716919196864823e-55,-0.04041533739383034,0.8806094989937082,0.8708412213702611,0.28698971382830973,0.08296075035853116,0.053774999533144095,-0.5548046378413442,0.1586576946774825,0.13712172113298574,-0.004801984864458264,0.8963496432811136,0.8915160177768072
2024-06-24,252,0.6659918337967625,0.659203049930843,-0.0002963687085602571,0.8171718040416779,0.8147997344427609,0.892771246567627,1.330479912332152e-57,1.228293677080032e-56,-0.04236227506373901,0.8748007235216331,0.8650120605629876,0.28684200885746414,0.08388696223900823,0.05529232733677723,-0.5590408473689775,0.15466056076629117,0.13108780369668033,-0.004992551197289245,0.8922302481422084,0.8872528989583911
2024-06-25,252,0.6663013004383744,0.6595188065448454,-0.0002831610017375068,0.8250705523482802,0.8229871147664807,0.893754577770694,1.3337661073991172e-57,4.792878651573896e-56,-0.049655347118412324,0.8536082609685032,0.8423594061484299,0.29426327463916135,0.07643233489523972,0.05112274102359958,-0.5445327271335719,0.16676250398849143,0.14549835775741962,-0.004896315143375046,0.8942098730224449,0.8894009763987408
2024-06-26,252,0.6656409663595526,0.6588450510416574,-0.00020338305939021314,0.8739406004675918,0.8728581392124041,0.8923842130172008,1.7458851548038506e-57,8.23010899983637e-56,-0.049850769419492916,0.853105386505414,0.8415681041293155,0.2901631516860553,0.08056053164570703,0.05452158308042199,-0.5405309932458022,0.17029846151847586,0.14951817477915302,-0.0049469780619930265,0.8932765087762455,0.8889506922659691
2024-06-27,252,0.6658030413438834,0.6590104202329867,-0.0001940587054643474,0.8796323165221778,0.8787374986443148,0.892585461822158,1.66916069944758e-57,5.425801922214073e-56,-0.06027607719040208,0.8234280670343417,0.8099315478661488,0.29752647475154015,0.07295799069155828,0.04796300363527264,-0.5364865901914723,0.17368248783295956,0.15290668658542114,-0.006017872274591919,0.8703228522113916,0.8651333388913933
2024-06-28,252,0.6655321238893215,0.6587339963260963,-0.00015150788255820235,0.9057405342154404,0.9050669856713706,0.8916575896779536,1.669142230903649e-57,5.382789928003831e-56,-0.06389076305907612,0.8127568883328105,0.7977367306742502,0.29985645799825633,0.07057939129121629,0.04644335789273738,-0.5167015054164372,0.190576882888251,0.1689266229637708,-0.007449211117463765,0.840000805741415,0.8326287172117398
2024-07-01,252,0.6648955003863457,0.6580844333210276,-0.00022523999985687645,0.8603656484090247,0.8592085775794202,0.8885758175183147,2.28373108732906e-57,2.732850755499123e-56,-0.06973384018129963,0.7968071404827148,0.779142058857146,0.29968232542457757,0.07109956732033068,0.04687489625326727,-0.5315781988667425,0.18011749873930905,0.15945049978452097,-0.007648821745088533,0.8361432855243436,0.8282956209427089
2024-07-02,252,0.6684387676021126,0.6616997181631312,-0.0003063275522236723,0.809227476136672,0.8096212728888932,0.8894792847887731,4.7500770004537845e-58,6.283941119879394e-57,-0.14371024053660042,0.5961039073201548,0.5482079782712825,0.29852391961955516,0.0697118129906416,0.04590347693240948,-0.5013115128438561,0.2026596135617165,0.18553105451153862,-0.016225822975015285,0.6604911888158287,0.6430746069115827
2024-07-03,252,0.6695343658328272,0.6628175846505676,-0.00032772590173833977,0.7964116498644905,0.7962150603692756,0.8924163646711583,2.4038416675483216e-58,1.6283836181708052e-57,-0.15282278414447353,0.5729344781415493,0.5219809692163739,0.2874774555550758,0.07962456887433614,0.05416961876488885,-0.4950607857387576,0.20874078146551286,0.19153823221151067,-0.017210964239176618,0.6413479217136043,0.6224618820524246
2024-07-05,252,0.6722241759071413,0.6655620656613516,-0.0004989434557829123,0.6981065709440986,0.6981668559199263,0.9061805536967326,3.860025865062783e-59,9.815437866388478e-58,-0.2086288543394197,0.4459886588583105,0.3910157498079804,0.2731839996961505,0.09959926190063273,0.06790795448231558,-0.42458820771981387,0.28607590523491183,0.26662252678161813,-0.025544196802899412,0.4934772031269029,0.4764116417756541
2024-07-08,252,0.6707022863434191,0.6640092433829194,-0.0003530102293862866,0.7839209279038712,0.7818006070262218,0.9048264347770562,5.9017105051155395e-59,1.9755833410443174e-57,-0.20894930234948214,0.44550912614066074,0.38878290323232767,0.24872425270127518,0.13264926620003775,0.10078074025060788,-0.45949367423049625,0.25092527962234573,0.23038253211866466,-0.023461741705249377,0.5309476035753,0.5179948617920243
2024-07-09,252,0.6709662099300622,0.6642785312701041,-0.00031805148541997697,0.8053136146405089,0.8032169972237162,0.9045134288673353,5.047002413524964e-59,7.264312020810072e-58,-0.22777123653276768,0.4104024268132782,0.35281977300070866,0.24916413232237483,0.13184987001087195,0.10020068217334163,-0.48940086698882773,0.22660742052788924,0.20765627314887847,-0.0253920883449311,0.4998220349107133,0.48510421407128534
2024-07-10,252,0.6700100872050001,0.6633029751563213,-0.0002940197828484153,0.8203081722425984,0.8178685900596674,0.9039903744831314,7.085210393372989e-59,9.03163035769381e-58,-0.18997411540529027,0.48779967531989576,0.42310756561959073,0.2516374431583765,0.12901533712183091,0.09766770803915689,-0.4791245658328319,0.23817145703817852,0.2195505873744844,-0.021086960064619707,0.5727790687013563,0.5513634140035166
2024-07-11,252,0.6701974856360515,0.663494182498573,-0.0002819567698670003,0.82714306159005,0.8247437100071837,0.9041209878750847,6.431436967560424e-59,1.1164726780950886e-57,-0.17847983728057495,0.5094950581955391,0.4443318097777573,0.24904657400647884,0.13084907676221244,0.0968177097982476,-0.47779313731337214,0.2374948650383564,0.2209373809144548,-0.02015237865020562,0.5883864101805112,0.568633926130196
2024-07-12,252,0.6703648920085279,0.6636649914395956,-0.000244680741020101,0.8498903531581311,0.8478389521594025,0.9034700414533924,8.829299710322566e-59,2.829091733649915e-57,-0.1851244146960197,0.4953184691268938,0.42691980796126683,0.24949549331477444,0.1299223865610951,0.09564213138030374,-0.500501340645232,0.2225208911774788,0.21756172660774842,-0.021322560313925227,0.5688981329072798,0.5462128664544981
2024-07-15,252,0.6816975308495168,0.6752279684684095,-0.00036744082094257067,0.7751367186230974,0.7733980596045122,0.902779525338748,4.218499892432298e-61,2.8201327131585685e-64,-0.2159621908350074,0.42308367821965565,0.3545571172174885,0.26970692432218246,0.10012997330303344,0.06948025698657735,-0.3968012621019337,0.3338705670172011,0.31970410960782636,-0.026496608285847417,0.4748703025419112,0.4511219916478676
2024-07-16,252,0.6794404900335398,0.6729250528390995,-0.0003999607380802716,0.7568073298962622,0.7538083453404752,0.9025035580139324,1.0136704766713433e-60,7.397395301091953e-64,-0.234225059507917,0.3850692586993969,0.31325914126499765,0.2512743462013899,0.12330201834073486,0.0887119669602307,-0.4246227607579407,0.3007573336769058,0.28589797822884255,-0.028013615801193287,0.45124985899433767,0.42446584451370595
2024-07-17,252,0.6795915678984734,0.6730792013923448,-0.0003992942869989063,0.7564640157039628,0.7532183473269779,0.90242284318174,9.855017136479957e-61,7.680476366824282e-64,-0.22441608754659526,0.403956562621406,0.3367494804129796,0.25095026588428465,0.12306967320197726,0.08902512976589023,-0.4149130345935547,0.3050308493513639,0.2866554878624261,-0.027685304798579558,0.45669712853055433,0.4293895115737497
2024-07-18,252,0.6787061953433189,0.672175833460053,-0.00034375922999190563,0.7896097148807617,0.7861536195929515,0.9027607396805981,1.2159596216217868e-60,9.361049242737001e-64,-0.21954766240747128,0.4155698326483007,0.34690794283353676,0.2506155577536444,0.1258321738852568,0.09159154829986968,-0.4030431256924973,0.32049996658008256,0.3007079549465983,-0.02499146912620015,0.5005476846841972,0.47225919919819503
